ano_campeonato,temperatura,jogos_no_mes,rodada,anunciou_poupar,classico,eliminatorio,desfalques,dia_semana,hora,minuto,mes,dia_mes,resultado_partida,resultados_consecutivos,resultados_ultimo_jogo,colocacao_botafogo,colocacao_adversario,gols_botafogo_ultimos_jogos,percentual_ocupacao,mando_vendido_compartilhado,prejuizo_lucro,dias_ultimo_jogo_casa,campeonato_amistoso,campeonato_carioca,campeonato_copa do brasil,campeonato_libertadores,campeonato_recopa-brasileira,campeonato_recopa-sulamericana,campeonato_serie a,campeonato_sulamericana,estádio_Bezerrão,estádio_Kléber Andrade,estádio_Luso Brasileiro,estádio_Mangueirão,estádio_Mané Garrincha,estádio_Maracanã,estádio_Nilton Santos,estádio_Raulino de Oliveira,estádio_São Januário,tipo_partida_ida,tipo_partida_jogo único,tipo_partida_liga,tipo_partida_unico,tipo_partida_volta,estado_adversario_ARG,estado_adversario_BA,estado_adversario_BOL,estado_adversario_CE,estado_adversario_CHI,estado_adversario_COL,estado_adversario_DF,estado_adversario_EQU,estado_adversario_GO,estado_adversario_MG,estado_adversario_MT,estado_adversario_PAR,estado_adversario_PE,estado_adversario_PER,estado_adversario_PR,estado_adversario_RJ,estado_adversario_RS,estado_adversario_SC,estado_adversario_SP,estado_adversario_URU,estado_adversario_VEN,time_adversario_América-MG,time_adversario_Athletico-PR,time_adversario_Atlético-GO,time_adversario_Atlético-MG,time_adversario_Audax Rio,time_adversario_Aurora,time_adversario_Avaí FC,time_adversario_Bangu,time_adversario_Boavista,time_adversario_Brasiliense,time_adversario_Carabobo,time_adversario_Ceará,time_adversario_Ceilândia,time_adversario_Corinthians,time_adversario_Coritiba FC,time_adversario_Criciúma,time_adversario_Cruzeiro,time_adversario_Cuiabá-MT,time_adversario_César Vallejo,time_adversario_Defensa y Justicia,time_adversario_EC Bahia,time_adversario_Estudiantes de La Plata,time_adversario_Flamengo,time_adversario_Fluminense,time_adversario_Fortaleza,time_adversario_Goiás,time_adversario_Grêmio,time_adversario_Guaraní,time_adversario_Internacional,time_adversario_Junior Barranquilla,time_adversario_Juventude,time_adversario_LDU,time_adversario_Madureira,time_adversario_Magallanes,time_adversario_Maricá,time_adversario_Mirassol,time_adversario_Nova Iguaçu,time_adversario_Novorizontino,time_adversario_Palmeiras,time_adversario_Patronato,time_adversario_Peñarol,time_adversario_Portuguesa-RJ,time_adversario_RB Bragantino,time_adversario_Racing,time_adversario_Sampaio Corrêa-RJ,time_adversario_Santos,time_adversario_Sport,time_adversario_São Paulo,time_adversario_Universidade de Chile,time_adversario_Universitario-PER,time_adversario_Vasco da Gama,time_adversario_Vitória,time_adversario_Volta Redonda,time_adversario_Ypiranga,fase_fase de grupos,fase_final,fase_final - taça rio,fase_liga,fase_oitavas-de-final,fase_quartas-de-final,fase_segunda fase,fase_semi-final,fase_semi-final - taça rio,fase_terceira fase,fase_unico
0.0,0.3529411764705883,0.3914298634229756,0.9545545615366317,False,False,False,0.0,0.9140430905958248,0.19778317364041356,30.0,0.9293116516192607,0.3442366452417074,0,4.0,2.0,0.5707325768588926,0.988428897095385,0.7704385627642275,89.28,False,True,0.22409092735957,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
0.0,0.23529411764705888,0.6177109630819343,0.9734359843330964,False,False,False,0.16666666666666666,0.9140430905958248,0.5990136888012721,30.0,0.9293116516192607,0.7820499062405821,0,3.0,3.0,0.5707325768588926,0.8904794938051315,0.368769001807265,75.62,False,True,0.689238726441159,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
0.0,0.588235294117647,0.0,1.0,False,False,False,0.25,1.0,0.19778317364041356,0.0,0.9999999999999999,0.3080799599024001,1,3.0,3.0,0.5707325768588926,0.7605359562350996,0.5812332549131147,89.46,False,True,0.7173274458697718,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
0.0,0.5294117647058822,0.0,0.0,True,False,False,0.08333333333333333,0.9140430905958248,0.19778317364041356,0.0,0.0,0.413742506235842,-1,5.0,1.0,0.0,0.0,0.6463533674249456,20.51,False,False,1.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
0.0,0.4117647058823528,0.3914298634229756,0.16529985594533483,True,False,False,0.08333333333333333,0.41339922077535396,0.5990136888012721,30.0,0.0,0.5124610793997129,1,3.0,1.0,0.9167998336364788,0.6933586007364535,0.5136127135805225,8.09,False,False,0.12841260174359756,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
0.0,0.6470588235294117,0.6177109630819343,0.3416571857356488,True,False,False,0.0,0.5818188152736488,1.0,30.0,0.0,0.7535893091974822,-1,3.0,3.0,0.8939285095553122,0.6933586007364535,0.443013938934026,5.19,False,False,0.47124998463715706,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False
0.0,0.5294117647058822,0.7770673859547702,0.40090487081067516,True,False,False,0.0,1.0,0.44149351020990346,0.0,0.0,0.8656775970018586,1,1.0,1.0,0.9570923271967893,0.8904794938051315,0.368769001807265,5.89,False,False,0.22409092735957,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
0.0,0.5294117647058822,0.8999965796380197,0.4502389843826267,False,True,False,0.16666666666666666,0.5818188152736488,1.0,30.0,0.0,0.9469618300827487,1,1.0,3.0,0.8403857296816054,0.8120331152438722,0.5136127135805225,16.09,True,False,0.12841260174359756,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
0.0,0.6470588235294117,0.0,0.0,False,True,True,0.0,1.0,0.19778317364041356,0.0,0.13566474113053212,0.05568970553289027,-1,3.0,0.0,0.0,0.0,0.443013938934026,74.58,False,False,0.22409092735957,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.0,0.8235294117647058,0.3914298634229756,0.5630124131690438,True,False,False,0.41666666666666663,1.0,0.19778317364041356,0.0,0.13566474113053212,0.3442366452417074,-1,3.0,2.0,0.7702041959366641,0.8543235613990399,0.443013938934026,21.75,True,True,0.42173409626817016,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
0.0,0.588235294117647,0.6177109630819343,0.16529985594533483,False,False,True,0.3333333333333333,0.7105596436364743,1.0,30.0,0.13566474113053212,0.893016413752567,-1,2.0,2.0,0.6632279222809454,0.5047042908390481,0.11047894182409441,66.0,False,True,0.7928871285426465,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.0,0.6470588235294117,0.0,0.0,False,False,False,0.25,0.9140430905958248,0.19778317364041356,15.0,0.2504962020345803,0.7535893091974822,1,0.0,2.0,0.0,0.0,0.0,14.77,False,False,0.8975916153738676,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0.0,0.3529411764705883,0.0,0.16529985594533483,False,False,False,0.3333333333333333,0.9140430905958248,1.0,0.0,0.3535955309640066,0.1919185423291572,1,2.0,1.0,0.9999999999999999,0.5917319839836033,0.2047731384891745,21.37,False,False,0.689238726441159,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
